409	48.210526	38
410	46.736843	38
411	46.736843	38
412	46.736843	38
413	46.736843	38
414	46.736843	38
415	45.894737	38
416	47.135136	37
417	47.135136	37
418	47.135136	37
419	45.894737	38
420	44.717949	39
421	44.717949	39
422	44.717949	39
423	44.717949	39
424	45.894737	38
425	60.421051	38
426	60.421051	38
427	60.421051	38
428	60.421051	38
429	60.421051	38
430	58.871796	39
431	59.282051	39
432	59.282051	39
433	59.282051	39
434	59.282051	39
435	59.282051	39
436	59.282051	39
437	58.871796	39
438	58.871796	39
439	59.487179	39
440	59.487179	39
441	58.000000	40
442	58.799999	40
443	58.799999	40
444	56.000000	40
445	56.000000	40
446	57.435898	39
447	57.435898	39
448	57.435898	39
449	57.435898	39
450	57.435898	39
451	57.435898	39
452	56.000000	40
453	57.435898	39
454	57.435898	39
455	57.435898	39
456	57.435898	39
457	57.435898	39
458	57.435898	39
459	56.000000	40
460	57.435898	39
461	57.435898	39
462	57.435898	39
463	57.435898	39
464	56.000000	40
465	56.000000	40
466	54.634148	41
467	57.560974	41
468	57.560974	41
469	57.560974	41
470	57.560974	41
471	57.560974	41
472	56.390244	41
473	55.047619	42
474	55.047619	42
475	52.952381	42
476	52.952381	42
477	54.243904	41
478	54.243904	41
479	52.952381	42
480	52.952381	42
481	58.476189	42
482	58.476189	42
483	58.476189	42
484	58.476189	42
485	58.476189	42
486	58.476189	42
487	57.116280	43
488	55.818180	44
489	54.577778	45
490	55.818180	44
491	54.577778	45
492	54.577778	45
493	55.818180	44
494	54.577778	45
495	59.555557	45
496	59.555557	45
497	57.955555	45
498	63.288887	45
499	61.913044	46
500	61.913044	46
501	62.434784	46
502	61.106384	47
503	62.434784	46
504	62.434784	46
505	62.434784	46
506	62.434784	46
507	61.106384	47
508	62.434784	46
509	62.434784	46
510	61.106384	47
511	61.106384	47
512	59.574467	47
513	62.297871	47
514	62.297871	47
515	61.000000	48
516	61.000000	48
517	62.166668	48
518	61.833332	48
519	62.833332	48
520	62.833332	48
521	62.833332	48
522	62.833332	48
523	62.833332	48
524	62.833332	48
525	62.333332	48
526	62.333332	48
527	63.666668	48
528	62.333332	48
529	62.333332	48
530	62.333332	48
531	62.666668	48
532	62.666668	48
533	61.166668	48
534	62.468086	47
535	62.468086	47
536	60.595745	47
537	60.595745	47
538	61.913044	46
539	59.478260	46
540	56.521740	46
541	56.521740	46
542	56.521740	46
543	57.777779	45
544	57.777779	45
545	58.844444	45
546	57.565216	46
547	57.565216	46
548	57.913044	46
549	57.913044	46
550	56.680851	47
551	57.913044	46
552	58.133335	45
553	58.133335	45
554	59.733334	45
555	59.733334	45
556	57.244446	45
557	57.244446	45
558	56.000000	46
559	50.782608	46
560	50.782608	46
561	50.782608	46
562	49.702129	47
563	49.702129	47
564	48.666668	48
565	47.673470	49
566	47.673470	49
567	48.666668	48
568	49.702129	47
569	49.702129	47
570	50.782608	46
571	54.260868	46
572	54.260868	46
573	53.106384	47
574	54.808510	47
575	53.666668	48
576	56.000000	48
577	54.857143	49
578	56.163265	49
579	56.163265	49
580	55.040001	50
581	53.960785	51
582	53.960785	51
583	52.392159	51
584	53.439999	50
585	53.439999	50
586	51.840000	50
587	51.840000	50
588	52.897961	49
589	54.000000	48
590	54.833332	48
591	53.714287	49
592	52.639999	50
593	55.840000	50
594	54.745098	51
595	52.705883	51
596	51.692307	52
597	51.692307	52
598	51.692307	52
599	50.716980	53
600	50.716980	53
601	55.849056	53
602	55.849056	53
603	55.849056	53
604	55.849056	53
605	55.849056	53
606	55.849056	53
607	55.849056	53
608	55.849056	53
609	55.849056	53
610	55.849056	53
611	55.849056	53
612	55.849056	53
613	55.849056	53
614	55.849056	53
615	55.849056	53
616	55.849056	53
617	54.814816	54
618	55.259258	54
619	55.259258	54
620	55.259258	54
621	54.254547	55
622	54.254547	55
623	54.690910	55
624	54.690910	55
625	54.690910	55
626	53.714287	56
627	54.428570	56
628	54.428570	56
629	54.428570	56
630	54.428570	56
631	54.428570	56
632	54.428570	56
633	53.473682	57
634	54.428570	56
635	54.428570	56
636	54.428570	56
637	54.428570	56
638	53.236362	55
639	52.285713	56
640	51.714287	56
641	52.654545	55
642	52.654545	55
643	52.654545	55
644	53.629631	54
645	52.654545	55
646	53.629631	54
647	54.962963	54
648	54.962963	54
649	54.962963	54
650	53.777779	54
651	52.799999	55
652	52.799999	55
653	53.037037	54
654	53.037037	54
655	53.037037	54
656	53.037037	54
657	55.703705	54
658	54.690910	55
659	54.690910	55
660	53.714287	56
661	52.771931	57
662	53.714287	56
663	53.714287	56
664	52.771931	57
665	55.298244	57
666	55.298244	57
667	54.035088	57
668	55.000000	56
669	55.000000	56
670	54.571430	56
671	54.142857	56
672	53.192982	57
673	53.192982	57
674	57.824562	57
675	57.824562	57
676	57.824562	57
677	57.824562	57
678	57.824562	57
679	57.824562	57
680	56.827587	58
681	56.827587	58
682	57.793102	58
683	57.793102	58
684	56.813560	59
685	57.220341	59
686	56.266666	60
687	58.266666	60
688	58.266666	60
689	57.311474	61
690	57.311474	61
691	57.704918	61
692	57.704918	61
693	57.704918	61
694	57.704918	61
695	57.704918	61
696	57.704918	61
697	57.704918	61
698	57.704918	61
699	57.704918	61
700	57.704918	61
701	56.774193	62
702	55.873016	63
703	55.873016	63
704	56.774193	62
705	56.903225	62
706	56.000000	63
707	56.507938	63
708	56.507938	63
709	56.507938	63
710	55.238094	63
711	55.238094	63
712	54.349205	63
713	54.349205	63
714	53.500000	64
715	54.349205	63
716	56.380951	63
717	56.380951	63
718	55.500000	64
719	57.250000	64
720	57.250000	64
721	57.250000	64
722	57.250000	64
723	57.250000	64
724	57.250000	64
725	57.250000	64
726	57.250000	64
727	57.250000	64
728	57.250000	64
729	57.250000	64
730	57.250000	64
731	56.250000	64
732	56.250000	64
733	57.125000	64
734	57.125000	64
735	56.246155	65
736	56.861538	65
737	56.861538	65
738	56.000000	66
739	56.727272	66
740	55.393940	66
741	55.393940	66
742	57.575756	66
743	56.716419	67
744	56.716419	67
745	57.575756	66
746	57.575756	66
747	57.575756	66
748	57.575756	66
749	57.575756	66
750	56.716419	67
751	54.567165	67
752	53.492538	67
753	53.492538	67
754	54.303032	66
755	54.303032	66
756	53.492538	67
757	53.492538	67
758	54.567165	67
759	54.567165	67
760	54.567165	67
761	53.850746	67
762	53.850746	67
763	53.492538	67
764	52.705883	68
765	53.492538	67
766	54.925373	67
767	52.969696	66
768	52.179104	67
769	52.969696	66
770	52.969696	66
771	52.606060	66
772	52.430771	65
773	52.430771	65
774	52.430771	65
775	51.938461	65
776	51.151516	66
777	50.666668	66
778	50.666668	66
779	51.446156	65
780	51.446156	65
781	60.676922	65
782	60.676922	65
783	60.676922	65
784	60.676922	65
785	60.676922	65
786	60.676922	65
787	59.757576	66
788	59.030304	66
789	58.149254	67
790	60.895523	67
791	60.895523	67
792	60.895523	67
793	60.895523	67
794	60.000000	68
795	60.000000	68
796	61.411766	68
797	61.411766	68
798	61.411766	68
799	61.411766	68
800	61.411766	68
801	61.411766	68
802	61.411766	68
803	60.705883	68
804	60.705883	68
805	61.611938	67
806	60.705883	68
807	59.826088	69
808	58.971428	70
809	58.971428	70
810	58.971428	70
811	58.140846	71
812	58.140846	71
813	58.140846	71
814	57.333332	72
815	60.444443	72
816	59.616440	73
817	60.273972	73
818	60.273972	73
819	60.273972	73
820	60.273972	73
821	60.273972	73
822	59.459461	74
823	61.297298	74
824	61.297298	74
825	61.297298	74
826	60.972973	74
827	62.270271	74
828	62.270271	74
829	62.270271	74
830	62.270271	74
831	61.439999	75
832	60.631580	76
833	60.315788	76
834	60.315788	76
835	60.315788	76
836	59.532467	77
837	58.769230	78
838	63.487179	78
839	62.461540	78
840	62.461540	78
841	62.461540	78
842	63.076923	78
843	63.076923	78
844	63.076923	78
845	63.076923	78
846	63.076923	78
847	63.076923	78
848	62.278481	79
849	63.088608	79
850	62.299999	80
851	61.530865	81
852	62.299999	80
853	62.700001	80
854	62.700001	80
855	62.700001	80
856	61.925926	81
857	62.700001	80
858	62.700001	80
859	61.700001	80
860	61.700001	80
861	62.700001	80
862	62.700001	80
863	62.700001	80
864	62.700001	80
865	62.700001	80
866	62.700001	80
867	62.700001	80
868	62.700001	80
869	62.700001	80
870	62.700001	80
871	62.700001	80
872	62.700001	80
873	61.925926	81
874	61.170731	82
875	64.292686	82
876	64.292686	82
877	63.804878	82
878	63.804878	82
879	63.036144	83
880	65.349396	83
881	65.349396	83
882	65.349396	83
883	64.571426	84
884	64.571426	84
885	64.666664	84
886	64.666664	84
887	64.666664	84
888	64.666664	84
889	64.666664	84
890	64.666664	84
891	64.666664	84
892	63.905884	85
893	63.905884	85
894	63.905884	85
895	64.282356	85
896	64.282356	85
897	64.282356	85
898	64.282356	85
899	63.534885	86
900	64.558136	86
901	64.558136	86
902	64.558136	86
903	63.816093	87
904	63.090908	88
905	62.382023	89
906	62.382023	89
907	61.688889	90
908	62.382023	89
909	63.090908	88
910	62.545456	88
911	65.545456	88
912	65.545456	88
913	64.808990	89
914	64.179779	89
915	63.466667	90
916	64.179779	89
917	64.909088	88
918	65.655174	87
919	65.655174	87
920	65.655174	87
921	65.655174	87
922	65.655174	87
923	64.909088	88
924	64.909088	88
925	64.179779	89
926	63.730335	89
927	63.730335	89
928	63.022221	90
929	66.311111	90
930	66.311111	90
931	66.311111	90
932	66.311111	90
933	66.311111	90
934	66.311111	90
935	66.311111	90
936	65.777779	90
937	65.777779	90
938	66.133331	90
939	66.133331	90
940	66.133331	90
941	65.406593	91
942	65.406593	91
943	65.406593	91
944	65.846153	91
945	65.846153	91
946	65.130432	92
947	65.130432	92
948	65.565216	92
949	65.565216	92
950	65.217392	92
951	65.217392	92
952	65.217392	92
953	64.260872	92
954	64.260872	92
955	64.967033	91
956	64.260872	92
957	65.826088	92
958	65.826088	92
959	65.118279	93
960	65.118279	93
961	65.892471	93
962	65.191490	94
963	65.191490	94
964	64.851067	94
965	65.548386	93
966	64.946236	93
967	64.946236	93
968	64.946236	93
969	64.255318	94
970	64.255318	94
971	63.319149	94
972	63.319149	94
973	62.652630	95
974	62.652630	95
975	62.000000	96
976	62.000000	96
977	61.250000	96
978	60.547367	95
979	59.789474	95
980	59.789474	95
981	59.789474	95
982	59.789474	95
983	60.425533	94
984	60.425533	94
985	59.489361	94
986	59.489361	94
987	59.489361	94
988	60.129032	93
989	64.086021	93
990	63.483871	93
991	62.808510	94
992	61.075268	93
993	61.075268	93
994	61.075268	93
995	61.739132	92
996	62.417583	91
997	61.714287	91
998	61.714287	91
999	61.043480	92
1000	61.714287	91
1001	63.208790	91
1002	63.208790	91
1003	63.208790	91
1004	63.208790	91
1005	63.032967	91
1006	63.032967	91
1007	63.032967	91
1008	63.733334	90
1009	63.733334	90
1010	63.032967	91
1011	63.032967	91
1012	63.384617	91
1013	63.384617	91
1014	63.384617	91
1015	63.384617	91
1016	63.384617	91
1017	63.384617	91
1018	63.384617	91
1019	63.384617	91
1020	62.695652	92
1021	62.021507	93
1022	61.391304	92
1023	61.391304	92
1024	62.065933	91
1025	62.065933	91
1026	62.065933	91
1027	62.755554	90
1028	63.460674	89
1029	62.755554	90
1030	62.755554	90
1031	62.755554	90
1032	63.111111	90
1033	62.417583	91
1034	63.111111	90
1035	63.111111	90
1036	62.417583	91
1037	62.417583	91
1038	62.417583	91
1039	63.111111	90
1040	63.111111	90
1041	63.111111	90
1042	63.111111	90
1043	62.292133	89
1044	61.599998	90
1045	61.599998	90
1046	61.599998	90
1047	61.599998	90
1048	62.292133	89
1049	60.272728	88
1050	60.272728	88
1051	60.272728	88
1052	60.272728	88
1053	59.595505	89
1054	60.764046	89
1055	60.764046	89
1056	60.088890	90
1057	60.088890	90
1058	60.977779	90
1059	60.977779	90
1060	60.977779	90
1061	60.977779	90
1062	60.977779	90
1063	60.307693	91
1064	60.977779	90
1065	59.955055	89
1066	59.955055	89
1067	59.955055	89
1068	60.764046	89
1069	60.044945	89
1070	59.377777	90
1071	59.377777	90
1072	60.266666	90
1073	60.266666	90
1074	60.266666	90
1075	59.733334	90
1076	59.733334	90
1077	59.733334	90
1078	60.404495	89
1079	60.404495	89
1080	60.404495	89
1081	60.404495	89
1082	60.404495	89
1083	60.404495	89
1084	60.404495	89
1085	60.404495	89
1086	60.404495	89
1087	59.733334	90
1088	60.404495	89
1089	60.404495	89
1090	59.733334	90
1091	60.404495	89
1092	59.733334	90
1093	59.733334	90
1094	60.799999	90
1095	60.799999	90
1096	60.622223	90
1097	60.622223	90
1098	60.977779	90
1099	60.977779	90
1100	60.977779	90
1101	60.977779	90
1102	60.977779	90
1103	60.307693	91
1104	59.604397	91
1105	61.538460	91
1106	60.835163	91
1107	60.835163	91
1108	60.173912	92
1109	60.173912	92
1110	61.391304	92
1111	60.731182	93
1112	60.085106	94
1113	61.617020	94
1114	61.419353	93
1115	61.419353	93
1116	62.451614	93
1117	62.451614	93
1118	62.451614	93
1119	62.451614	93
1120	62.451614	93
1121	62.451614	93
1122	62.451614	93
1123	62.451614	93
1124	62.451614	93
1125	62.451614	93
1126	62.451614	93
1127	62.451614	93
1128	62.451614	93
1129	61.787235	94
1130	61.021278	94
1131	61.677418	93
1132	61.763439	93
1133	61.763439	93
1134	61.106384	94
1135	61.106384	94
1136	61.276596	94
1137	61.276596	94
1138	60.631580	95
1139	60.631580	95
1140	60.631580	95
1141	60.968422	95
1142	60.333332	96
1143	60.968422	95
1144	59.873684	95
1145	59.250000	96
1146	59.250000	96
1147	59.873684	95
1148	59.873684	95
1149	59.873684	95
1150	59.250000	96
1151	59.250000	96
1152	61.166668	96
1153	61.166668	96
1154	61.166668	96
1155	61.166668	96
1156	61.166668	96
1157	61.166668	96
1158	60.536083	97
1159	60.701031	97
1160	60.701031	97
1161	60.701031	97
1162	60.701031	97
1163	60.701031	97
1164	60.701031	97
1165	60.701031	97
1166	60.081635	98
1167	59.474747	99
1168	58.828281	99
1169	58.828281	99
1170	61.090908	99
1171	61.090908	99
1172	60.929295	99
1173	59.717171	99
1174	59.717171	99
1175	59.717171	99
1176	59.555557	99
1177	58.040817	98
1178	57.454544	99
1179	57.454544	99
1180	57.454544	99
1181	62.787880	99
1182	62.787880	99
1183	62.141415	99
1184	62.141415	99
1185	63.111111	99
1186	63.111111	99
1187	63.111111	99
1188	63.111111	99
1189	63.111111	99
1190	62.480000	100
1191	61.861385	101
1192	61.254902	102
1193	61.019608	102
1194	61.019608	102
1195	61.623764	101
1196	61.019608	102
1197	61.019608	102
1198	62.196079	102
1199	62.196079	102
1200	61.882355	102
1201	62.495049	101
1202	61.882355	102
1203	62.039215	102
1204	62.039215	102
1205	61.436893	103
1206	61.436893	103
1207	61.203884	103
1208	60.970875	103
1209	60.970875	103
1210	60.970875	103
1211	60.970875	103
1212	61.568626	102
1213	60.277229	101
1214	60.277229	101
1215	60.277229	101
1216	59.686275	102
1217	60.277229	101
1218	60.277229	101
1219	59.686275	102
1220	60.277229	101
1221	63.524754	101
1222	63.524754	101
1223	63.207920	101
1224	64.237625	101
1225	64.237625	101
1226	64.237625	101
1227	63.520000	100
1228	63.520000	100
1229	63.520000	100
1230	61.919998	100
1231	61.919998	100
1232	61.360001	100
1233	61.979797	99
1234	61.979797	99
1235	61.979797	99
1236	62.612244	98
1237	63.183674	98
1238	63.183674	98
1239	62.938774	98
1240	62.938774	98
1241	62.303032	99
1242	61.142857	98
1243	61.142857	98
1244	61.142857	98
1245	61.773197	97
1246	61.142857	98
1247	59.958763	97
1248	59.958763	97
1249	59.346939	98
1250	59.958763	97
1251	59.958763	97
1252	59.958763	97
1253	60.583332	96
1254	60.583332	96
1255	61.221054	95
1256	60.583332	96
1257	62.000000	96
1258	62.000000	96
1259	62.000000	96
1260	61.360825	97
1261	60.734695	98
1262	60.734695	98
1263	60.408165	98
1264	60.408165	98
1265	62.040817	98
1266	62.040817	98
1267	62.040817	98
1268	62.040817	98
1269	61.414143	99
1270	61.575756	99
1271	61.575756	99
1272	61.575756	99
1273	61.575756	99
1274	61.575756	99
1275	61.575756	99
1276	61.575756	99
1277	61.575756	99
1278	61.575756	99
1279	62.204082	98
1280	61.469387	98
1281	60.848484	99
1282	60.848484	99
1283	60.686871	99
1284	60.080002	100
1285	60.080002	100
1286	58.160000	100
1287	58.747475	99
1288	58.285713	98
1289	58.285713	98
1290	58.886597	97
1291	58.886597	97
1292	59.500000	96
1293	58.886597	97
1294	57.916668	96
1295	58.526318	95
1296	57.617020	94
1297	58.236561	93
1298	58.000000	92
1299	58.000000	92
1300	57.494507	91
1301	58.133335	90
1302	57.258427	89
1303	57.909092	88
1304	57.258427	89
1305	56.359550	89
1306	56.359550	89
1307	56.359550	89
1308	57.000000	88
1309	57.655174	87
1310	57.000000	88
1311	57.000000	88
1312	55.908047	87
1313	55.627907	86
1314	55.152943	85
1315	55.809525	84
1316	55.152943	85
1317	54.211765	85
1318	54.211765	85
1319	54.857143	84
1320	54.072289	83
1321	53.975903	83
1322	54.634148	82
1323	55.308643	81
1324	55.308643	81
1325	55.400002	80
1326	54.716049	81
1327	53.799999	80
1328	53.135803	81
1329	53.799999	80
1330	53.135803	81
1331	53.135803	81
1332	52.400002	80
1333	52.400002	80
1334	53.063290	79
1335	52.102566	78
1336	51.443039	79
1337	50.666668	78
1338	49.454544	77
1339	48.736843	76
1340	49.386665	75
1341	48.736843	76
1342	49.386665	75
1343	48.216217	74
1344	48.216217	74
1345	47.573334	75
1346	46.947369	76
1347	47.573334	75
1348	47.573334	75
1349	47.573334	75
1350	46.947369	76
1351	46.210526	76
1352	46.210526	76
1353	46.210526	76
1354	45.119999	75
1355	45.119999	75
1356	44.526318	76
1357	44.526318	76
1358	44.526318	76
1359	43.948051	77
1360	43.948051	77
1361	43.948051	77
1362	43.948051	77
1363	44.526318	76
1364	45.119999	75
1365	45.119999	75
1366	44.526318	76
1367	44.526318	76
1368	45.119999	75
1369	45.729729	74
1370	45.119999	75
1371	45.729729	74
1372	45.150684	73
1373	44.444443	72
1374	43.492958	71
1375	43.492958	71
1376	44.114285	70
1377	45.295776	71
1378	45.295776	71
1379	45.257141	70
1380	44.619717	71
1381	44.000000	72
1382	44.000000	72
1383	44.619717	71
1384	45.257141	70
1385	45.257141	70
1386	44.985508	69
1387	44.588234	68
1388	44.588234	68
1389	44.656715	67
1390	44.121212	66
1391	44.059700	67
1392	44.121212	66
1393	43.692307	65
1394	43.750000	64
1395	43.936508	63
1396	43.936508	63
1397	43.428570	63
1398	42.750000	64
1399	43.428570	63
1400	44.129032	62
1401	43.428570	63
1402	44.129032	62
1403	43.428570	63
1404	43.428570	63
1405	42.750000	64
1406	42.750000	64
1407	42.750000	64
1408	42.092308	65
1409	42.092308	65
1410	41.000000	64
1411	41.650795	63
1412	42.322582	62
1413	42.322582	62
1414	41.650795	63
1415	41.650795	63
1416	41.000000	64
1417	41.650795	63
1418	40.126984	63
1419	40.126984	63
1420	40.126984	63
1421	40.126984	63
1422	38.603176	63
1423	38.603176	63
1424	38.603176	63
1425	38.000000	64
1426	38.603176	63
1427	39.225807	62
1428	39.225807	62
1429	39.225807	62
1430	39.225807	62
1431	39.225807	62
1432	38.603176	63
1433	38.603176	63
1434	39.225807	62
1435	38.819672	61
1436	38.819672	61
1437	38.819672	61
1438	37.866665	60
1439	37.866665	60
1440	37.866665	60
1441	37.245903	61
1442	36.645161	62
1443	37.245903	61
1444	37.245903	61
1445	36.645161	62
1446	36.645161	62
1447	36.645161	62
1448	36.645161	62
1449	36.063492	63
1450	36.063492	63
1451	36.063492	63
1452	36.063492	63
1453	35.354839	62
1454	34.793652	63
1455	34.793652	63
1456	34.793652	63
1457	35.354839	62
1458	35.354839	62
1459	35.934425	61
1460	35.354839	62
1461	35.934425	61
1462	35.934425	61
1463	35.066666	60
1464	34.533333	60
1465	33.967213	61
1466	34.533333	60
1467	34.533333	60
1468	34.533333	60
1469	33.967213	61
1470	34.533333	60
1471	33.491524	59
1472	33.491524	59
1473	33.491524	59
1474	34.068966	58
1475	33.103447	58
1476	33.103447	58
1477	32.542374	59
1478	32.000000	60
1479	31.475410	61
1480	31.475410	61
1481	30.967741	62
1482	30.476191	63
1483	30.476191	63
1484	30.967741	62
1485	39.096775	62
1486	38.451614	62
1487	37.841270	63
1488	38.451614	62
1489	37.806450	62
1490	36.258064	62
1491	35.682541	63
1492	34.451614	62
1493	34.229507	61
1494	35.934425	61
1495	34.754097	61
1496	34.754097	61
1497	33.733334	60
1498	33.733334	60
1499	33.733334	60
